#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Gemstone Warrior (USA);Gemstone Warrior (USA);Atari 800;;;;;;;;;;;;;;
Genesis (USA);Genesis (USA);Atari 800;;;;;;;;;;;;;;
Genetic Drift (USA);Genetic Drift (USA);Atari 800;;;;;;;;;;;;;;
Getaway! (USA);Getaway! (USA);Atari 800;;;;;;;;;;;;;;
Getris (Poland) (Unl);Getris (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Gettysburg - The Turning Point (USA) (Side A);Gettysburg - The Turning Point (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Gettysburg - The Turning Point (USA) (Side B);Gettysburg - The Turning Point (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Ghost - Always Trouble With Kids (USA);Ghost - Always Trouble With Kids (USA);Atari 800;;;;;;;;;;;;;;
Ghost Chaser (USA);Ghost Chaser (USA);Atari 800;;;;;;;;;;;;;;
Ghost Encounters (USA);Ghost Encounters (USA);Atari 800;;;;;;;;;;;;;;
Ghost Hunter (USA);Ghost Hunter (USA);Atari 800;;;;;;;;;;;;;;
Ghost Hunter II (USA) (Promo);Ghost Hunter II (USA) (Promo);Atari 800;;;;;;;;;;;;;;
Ghost! (USA);Ghost! (USA);Atari 800;;;;;;;;;;;;;;
Ghostbusters (USA);Ghostbusters (USA);Atari 800;;;;;;;;;;;;;;
Ghostly Goblins (Canada) (Unl);Ghostly Goblins (Canada) (Unl);Atari 800;;;;;;;;;;;;;;
Giant Slalom (USA);Giant Slalom (USA);Atari 800;;;;;;;;;;;;;;
Gigablast (Europe);Gigablast (Europe);Atari 800;;;;;;;;;;;;;;
Gin Rummy (USA);Gin Rummy (USA);Atari 800;;;;;;;;;;;;;;
Gladiator (USA);Gladiator (USA);Atari 800;;;;;;;;;;;;;;
Gladiator, The (USA);Gladiator, The (USA);Atari 800;;;;;;;;;;;;;;
Glaggs It! (Germany);Glaggs It! (Germany);Atari 800;;;;;;;;;;;;;;
Global War (Europe);Global War (Europe);Atari 800;;;;;;;;;;;;;;
Globe Master (USA) (Side A);Globe Master (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Globe Master (USA) (Side B);Globe Master (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Go (Europe);Go (Europe);Atari 800;;;;;;;;;;;;;;
Go (USA);Go (USA);Atari 800;;;;;;;;;;;;;;
Go Cart (Europe);Go Cart (Europe);Atari 800;;;;;;;;;;;;;;
Go Fish (USA);Go Fish (USA);Atari 800;;;;;;;;;;;;;;
Gold Hunter (Poland);Gold Hunter (Poland);Atari 800;;;;;;;;;;;;;;
Gold Mine (USA);Gold Mine (USA);Atari 800;;;;;;;;;;;;;;
Golden Gloves (USA);Golden Gloves (USA);Atari 800;;;;;;;;;;;;;;
Golden Oldies - Volume 1 (USA) (Side A);Golden Oldies - Volume 1 (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Golden Oldies - Volume 1 (USA) (Side B);Golden Oldies - Volume 1 (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Golf Challenge (USA);Golf Challenge (USA);Atari 800;;;;;;;;;;;;;;
Golf Championship (USA) (Side A);Golf Championship (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Golf Championship (USA) (Side B);Golf Championship (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Golf Master (USA);Golf Master (USA);Atari 800;;;;;;;;;;;;;;
Golfer (Germany) (Unl);Golfer (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
Gomoku (USA);Gomoku (USA);Atari 800;;;;;;;;;;;;;;
Goonies, The (USA);Goonies, The (USA);Atari 800;;;;;;;;;;;;;;
Gorf (USA);Gorf (USA);Atari 800;;;;;;;;;;;;;;
Gorgon (USA);Gorgon (USA);Atari 800;;;;;;;;;;;;;;
Gossip (USA);Gossip (USA);Atari 800;;;;;;;;;;;;;;
Grand Prix Simulator (Europe);Grand Prix Simulator (Europe);Atari 800;;;;;;;;;;;;;;
Great American Cross Country Road Race, The (USA);Great American Cross Country Road Race, The (USA);Atari 800;;;;;;;;;;;;;;
Great Maine to California Race, The (USA);Great Maine to California Race, The (USA);Atari 800;;;;;;;;;;;;;;
Great War - 1914 (USA);Great War - 1914 (USA);Atari 800;;;;;;;;;;;;;;
Green Beret (Europe);Green Beret (Europe);Atari 800;;;;;;;;;;;;;;
Green Goblins (USA);Green Goblins (USA);Atari 800;;;;;;;;;;;;;;
Greenout (USA);Greenout (USA);Atari 800;;;;;;;;;;;;;;
Gremlins (USA);Gremlins (USA);Atari 800;;;;;;;;;;;;;;
Gridiron Glory (USA);Gridiron Glory (USA);Atari 800;;;;;;;;;;;;;;
Gridrunner (USA);Gridrunner (USA);Atari 800;;;;;;;;;;;;;;
Growing Pains of Adrian Mole, The (Europe) (Side A);Growing Pains of Adrian Mole, The (Europe) (Side A);Atari 800;;;;;;;;;;;;;;
Growing Pains of Adrian Mole, The (Europe) (Side B);Growing Pains of Adrian Mole, The (Europe) (Side B);Atari 800;;;;;;;;;;;;;;
Gruds in Space (USA) (Side A);Gruds in Space (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Gruds in Space (USA) (Side B);Gruds in Space (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Guard (Poland);Guard (Poland);Atari 800;;;;;;;;;;;;;;
Guardians of the Gorn (Canada);Guardians of the Gorn (Canada);Atari 800;;;;;;;;;;;;;;
Guderian (USA);Guderian (USA);Atari 800;;;;;;;;;;;;;;
Guess What's Coming to Dinner (USA);Guess What's Coming to Dinner (USA);Atari 800;;;;;;;;;;;;;;
Guild of Thieves, The (Europe) (Disk 1);Guild of Thieves, The (Europe) (Disk 1);Atari 800;;;;;;;;;;;;;;
Guild of Thieves, The (Europe) (Disk 2);Guild of Thieves, The (Europe) (Disk 2);Atari 800;;;;;;;;;;;;;;
Gulf Strike (USA);Gulf Strike (USA);Atari 800;;;;;;;;;;;;;;
Gumball (USA);Gumball (USA);Atari 800;;;;;;;;;;;;;;
Gun Boat (USA);Gun Boat (USA);Atari 800;;;;;;;;;;;;;;
Gun Law (Europe);Gun Law (Europe);Atari 800;;;;;;;;;;;;;;
Gunfight (USA);Gunfight (USA);Atari 800;;;;;;;;;;;;;;
Gunfighter (Europe);Gunfighter (Europe);Atari 800;;;;;;;;;;;;;;
Gunhead (Czech Republic) (Unl);Gunhead (Czech Republic) (Unl);Atari 800;;;;;;;;;;;;;;
Guns of Fort Defiance (USA);Guns of Fort Defiance (USA);Atari 800;;;;;;;;;;;;;;
Gunslinger (USA) (Disk 1 Side A);Gunslinger (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Gunslinger (USA) (Disk 1 Side B);Gunslinger (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Gunslinger (USA) (Disk 2 Side A);Gunslinger (USA) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Gunslinger (USA) (Disk 2 Side B);Gunslinger (USA) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Gunslinger (USA) (Disk 3 Side A);Gunslinger (USA) (Disk 3 Side A);Atari 800;;;;;;;;;;;;;;
Gunslinger (USA) (Disk 3 Side B);Gunslinger (USA) (Disk 3 Side B);Atari 800;;;;;;;;;;;;;;
Gwendolyn (USA) (Side A);Gwendolyn (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Gwendolyn (USA) (Side B);Gwendolyn (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Gypsy (USA);Gypsy (USA);Atari 800;;;;;;;;;;;;;;
Gyruss (USA);Gyruss (USA);Atari 800;;;;;;;;;;;;;;
H.E.R.O. (USA);H.E.R.O. (USA);Atari 800;;;;;;;;;;;;;;
H2O (Germany) (Unl);H2O (Germany) (Unl);Atari 800;;;;;;;;;;;;;;
HIVMania (Poland) (Unl);HIVMania (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Hacker (USA);Hacker (USA);Atari 800;;;;;;;;;;;;;;
Halftime Battlin' Bands (USA);Halftime Battlin' Bands (USA);Atari 800;;;;;;;;;;;;;;
Halley Project, The (USA);Halley Project, The (USA);Atari 800;;;;;;;;;;;;;;
Hans Kloss (Poland);Hans Kloss (Poland);Atari 800;;;;;;;;;;;;;;
Hard Hat Mack (USA);Hard Hat Mack (USA);Atari 800;;;;;;;;;;;;;;
HardBall (USA);HardBall (USA);Atari 800;;;;;;;;;;;;;;
Haunted Hill (USA);Haunted Hill (USA);Atari 800;;;;;;;;;;;;;;
Hawkmoon (Poland);Hawkmoon (Poland);Atari 800;;;;;;;;;;;;;;
Hawkquest (Europe) (Disk 1 Side A);Hawkquest (Europe) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Hawkquest (Europe) (Disk 1 Side B);Hawkquest (Europe) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Hawkquest (Europe) (Disk 2 Side A);Hawkquest (Europe) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Hawkquest (Europe) (Disk 2 Side B);Hawkquest (Europe) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Hazard Run (USA);Hazard Run (USA);Atari 800;;;;;;;;;;;;;;
Head over Heels (Europe);Head over Heels (Europe);Atari 800;;;;;;;;;;;;;;
Heart Break (Europe);Heart Break (Europe);Atari 800;;;;;;;;;;;;;;
Heathcliff - Fun With Spelling (USA);Heathcliff - Fun With Spelling (USA);Atari 800;;;;;;;;;;;;;;
Helix (Poland);Helix (Poland);Atari 800;;;;;;;;;;;;;;
Hellcat Ace (USA);Hellcat Ace (USA);Atari 800;;;;;;;;;;;;;;
Henri (Europe);Henri (Europe);Atari 800;;;;;;;;;;;;;;
Herbert (Germany) (Side A);Herbert (Germany) (Side A);Atari 800;;;;;;;;;;;;;;
Herbert (Germany) (Side B);Herbert (Germany) (Side B);Atari 800;;;;;;;;;;;;;;
Herbert II (Germany) (Side A);Herbert II (Germany) (Side A);Atari 800;;;;;;;;;;;;;;
Herbert II (Germany) (Side B);Herbert II (Germany) (Side B);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #0 - Mission Asteroid (USA) (Side A);Hi-Res Adventure #0 - Mission Asteroid (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #0 - Mission Asteroid (USA) (Side B);Hi-Res Adventure #0 - Mission Asteroid (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #2 - The Wizard and the Princess (USA) (Side A);Hi-Res Adventure #2 - The Wizard and the Princess (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #2 - The Wizard and the Princess (USA) (Side B);Hi-Res Adventure #2 - The Wizard and the Princess (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #4 - Ulysses and the Golden Fleece (USA) (Disk 1 Side A);Hi-Res Adventure #4 - Ulysses and the Golden Fleece (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #4 - Ulysses and the Golden Fleece (USA) (Disk 1 Side B);Hi-Res Adventure #4 - Ulysses and the Golden Fleece (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #4 - Ulysses and the Golden Fleece (USA) (Disk 2);Hi-Res Adventure #4 - Ulysses and the Golden Fleece (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 1 Side A);Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 1 Side A);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 1 Side B);Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 1 Side B);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 2 Side A);Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 2 Side A);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 2 Side B);Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 2 Side B);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 3 Side A);Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 3 Side A);Atari 800;;;;;;;;;;;;;;
Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 3 Side B);Hi-Res Adventure #6 - The Dark Crystal (USA) (Disk 3 Side B);Atari 800;;;;;;;;;;;;;;
Hickory Dickory Dock (Europe);Hickory Dickory Dock (Europe);Atari 800;;;;;;;;;;;;;;
High Rise (USA) (Compute!) (Unl);High Rise (USA) (Compute!) (Unl);Atari 800;;;;;;;;;;;;;;
Highway Duel (Germany);Highway Duel (Germany);Atari 800;;;;;;;;;;;;;;
Hijack! (Europe);Hijack! (Europe);Atari 800;;;;;;;;;;;;;;
Hitchhiker's Guide to the Galaxy, The (USA) (Disk 1);Hitchhiker's Guide to the Galaxy, The (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Hitchhiker's Guide to the Galaxy, The (USA) (Disk 2);Hitchhiker's Guide to the Galaxy, The (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Hockey (USA);Hockey (USA);Atari 800;;;;;;;;;;;;;;
Hodge Podge (USA);Hodge Podge (USA);Atari 800;;;;;;;;;;;;;;
Hollywood Hijinx (USA) (Side A);Hollywood Hijinx (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Hollywood Hijinx (USA) (Side B);Hollywood Hijinx (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Homer's Honey Craze (USA);Homer's Honey Craze (USA);Atari 800;;;;;;;;;;;;;;
Honky (Poland);Honky (Poland);Atari 800;;;;;;;;;;;;;;
Hot Lips (USA);Hot Lips (USA);Atari 800;;;;;;;;;;;;;;
Hotel Alien (USA);Hotel Alien (USA);Atari 800;;;;;;;;;;;;;;
House of Usher (Germany);House of Usher (Germany);Atari 800;;;;;;;;;;;;;;
Hover Bovver (Europe);Hover Bovver (Europe);Atari 800;;;;;;;;;;;;;;
Humanoid (Poland);Humanoid (Poland);Atari 800;;;;;;;;;;;;;;
Hydraulik (Poland);Hydraulik (Poland);Atari 800;;;;;;;;;;;;;;
Hyperblast! (Europe);Hyperblast! (Europe);Atari 800;;;;;;;;;;;;;;
Im Namen des Koenigs (Germany);Im Namen des Koenigs (Germany);Atari 800;;;;;;;;;;;;;;
Imagine (Poland);Imagine (Poland);Atari 800;;;;;;;;;;;;;;
Impact (USA);Impact (USA);Atari 800;;;;;;;;;;;;;;
Imperial Walker (USA);Imperial Walker (USA);Atari 800;;;;;;;;;;;;;;
Imperium Galactum (USA) (Disk 1);Imperium Galactum (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Imperium Galactum (USA) (Disk 2);Imperium Galactum (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
In Search of the Most Amazing Thing (USA);In Search of the Most Amazing Thing (USA);Atari 800;;;;;;;;;;;;;;
Incoming! (USA) (Unl);Incoming! (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Incydent (Poland);Incydent (Poland);Atari 800;;;;;;;;;;;;;;
Infantry Squad (USA) (Side A);Infantry Squad (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Infantry Squad (USA) (Side B);Infantry Squad (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Infidel (USA) (Disk 1);Infidel (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Infidel (USA) (Disk 2);Infidel (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Infiltrator (USA) (Side A);Infiltrator (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Infiltrator (USA) (Side B);Infiltrator (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Ingrid's Back - Part 1 (Europe);Ingrid's Back - Part 1 (Europe);Atari 800;;;;;;;;;;;;;;
Ingrid's Back - Part 2 (Europe);Ingrid's Back - Part 2 (Europe);Atari 800;;;;;;;;;;;;;;
Ingrid's Back - Part 3 (Europe);Ingrid's Back - Part 3 (Europe);Atari 800;;;;;;;;;;;;;;
Insects (USA) (Unl);Insects (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Inside (Europe);Inside (Europe);Atari 800;;;;;;;;;;;;;;
Institute, The (USA) (Side A);Institute, The (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Institute, The (USA) (Side B);Institute, The (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Inter Galleon Battle (USA);Inter Galleon Battle (USA);Atari 800;;;;;;;;;;;;;;
Into the Eagle's Nest (USA);Into the Eagle's Nest (USA);Atari 800;;;;;;;;;;;;;;
Invasion (Europe);Invasion (Europe);Atari 800;;;;;;;;;;;;;;
Invasion (Germany);Invasion (Germany);Atari 800;;;;;;;;;;;;;;
Ion Roadway (USA);Ion Roadway (USA);Atari 800;;;;;;;;;;;;;;
Isora (Poland) (Unl);Isora (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Ja-Jo (Poland) (Unl);Ja-Jo (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Jaffar (Poland);Jaffar (Poland);Atari 800;;;;;;;;;;;;;;
Jagdstaffel (USA);Jagdstaffel (USA);Atari 800;;;;;;;;;;;;;;
James Bond 007 (USA);James Bond 007 (USA);Atari 800;;;;;;;;;;;;;;
Janosik (Poland);Janosik (Poland);Atari 800;;;;;;;;;;;;;;
Java Jim (Europe);Java Jim (Europe);Atari 800;;;;;;;;;;;;;;
Jawbreaker (USA);Jawbreaker (USA);Atari 800;;;;;;;;;;;;;;
Jeepers Creepers (USA);Jeepers Creepers (USA);Atari 800;;;;;;;;;;;;;;
Jet Action, The (Poland);Jet Action, The (Poland);Atari 800;;;;;;;;;;;;;;
Jet Boot Jack (Europe);Jet Boot Jack (Europe);Atari 800;;;;;;;;;;;;;;
Jet Set Willy (Europe);Jet Set Willy (Europe);Atari 800;;;;;;;;;;;;;;
Jetix (Poland);Jetix (Poland);Atari 800;;;;;;;;;;;;;;
Jewels of Darkness #1 - Colossal Adventure (Europe);Jewels of Darkness #1 - Colossal Adventure (Europe);Atari 800;;;;;;;;;;;;;;
Jewels of Darkness #2 - Adventure Quest (Europe);Jewels of Darkness #2 - Adventure Quest (Europe);Atari 800;;;;;;;;;;;;;;
Jewels of Darkness #3 - Dungeon Adventure (Europe);Jewels of Darkness #3 - Dungeon Adventure (Europe);Atari 800;;;;;;;;;;;;;;
Jewels of Darkness Trilogy, The (Europe);Jewels of Darkness Trilogy, The (Europe);Atari 800;;;;;;;;;;;;;;
Jinxter (USA) (Side A);Jinxter (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Jinxter (USA) (Side B);Jinxter (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Jocky Wilson's Darts Challenge (Europe);Jocky Wilson's Darts Challenge (Europe);Atari 800;;;;;;;;;;;;;;
Jocky Wilson's Darts Compedium (Europe);Jocky Wilson's Darts Compedium (Europe);Atari 800;;;;;;;;;;;;;;
Joe Blade (Europe);Joe Blade (Europe);Atari 800;;;;;;;;;;;;;;
John Anderson's Rally Speedway (USA);John Anderson's Rally Speedway (USA);Atari 800;;;;;;;;;;;;;;
Johny's Trouble (Poland);Johny's Trouble (Poland);Atari 800;;;;;;;;;;;;;;
Journey to the Planets (USA);Journey to the Planets (USA);Atari 800;;;;;;;;;;;;;;
Joust (USA);Joust (USA);Atari 800;;;;;;;;;;;;;;
Jr Pacman (USA) (Proto);Jr Pacman (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Juggler (USA);Juggler (USA);Atari 800;;;;;;;;;;;;;;
Juggles' House (USA);Juggles' House (USA);Atari 800;;;;;;;;;;;;;;
Juggles' Rainbow (USA);Juggles' Rainbow (USA);Atari 800;;;;;;;;;;;;;;
Juice! (USA);Juice! (USA);Atari 800;;;;;;;;;;;;;;
Jumbo Jet Pilot (Europe);Jumbo Jet Pilot (Europe);Atari 800;;;;;;;;;;;;;;
Jump Jet (Europe);Jump Jet (Europe);Atari 800;;;;;;;;;;;;;;
Jumping Jack (Poland);Jumping Jack (Poland);Atari 800;;;;;;;;;;;;;;
Jumpman (USA);Jumpman (USA);Atari 800;;;;;;;;;;;;;;
Jumpman Junior (USA);Jumpman Junior (USA);Atari 800;;;;;;;;;;;;;;
Jungle Boy (Germany);Jungle Boy (Germany);Atari 800;;;;;;;;;;;;;;
Jungle Hunt (USA);Jungle Hunt (USA);Atari 800;;;;;;;;;;;;;;
Juno First (USA);Juno First (USA);Atari 800;;;;;;;;;;;;;;
Jupiter Mission 1999 (USA) (Disk 1);Jupiter Mission 1999 (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Jupiter Mission 1999 (USA) (Disk 2);Jupiter Mission 1999 (USA) (Disk 2);Atari 800;;;;;;;;;;;;;;
Jupiter Mission 1999 (USA) (Disk 3);Jupiter Mission 1999 (USA) (Disk 3);Atari 800;;;;;;;;;;;;;;
Jupiter Mission 1999 (USA) (Disk 4);Jupiter Mission 1999 (USA) (Disk 4);Atari 800;;;;;;;;;;;;;;
Jurassic Park (USA);Jurassic Park (USA);Atari 800;;;;;;;;;;;;;;
K-Razy Kritters (USA);K-Razy Kritters (USA);Atari 800;;;;;;;;;;;;;;
K-Razy Shootout (USA);K-Razy Shootout (USA);Atari 800;;;;;;;;;;;;;;
K-Robbo No.1 (Poland) (Unl);K-Robbo No.1 (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
K-Robbo No.2 (Poland) (Unl);K-Robbo No.2 (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
K-Robbo No.3 (Poland) (Unl);K-Robbo No.3 (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
K-Robbo No.4 (Poland) (Unl);K-Robbo No.4 (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
K-Star Patrol (USA);K-Star Patrol (USA);Atari 800;;;;;;;;;;;;;;
Kaboom! (USA);Kaboom! (USA);Atari 800;;;;;;;;;;;;;;
Kamikaze (USA);Kamikaze (USA);Atari 800;;;;;;;;;;;;;;
Kangaroo (USA);Kangaroo (USA);Atari 800;;;;;;;;;;;;;;
Karateka (USA);Karateka (USA);Atari 800;;;;;;;;;;;;;;
Karmic Caverns (USA);Karmic Caverns (USA);Atari 800;;;;;;;;;;;;;;
Kasiarz (Poland);Kasiarz (Poland);Atari 800;;;;;;;;;;;;;;
Kayos (USA);Kayos (USA);Atari 800;;;;;;;;;;;;;;
Kazoo (USA);Kazoo (USA);Atari 800;;;;;;;;;;;;;;
Ken Uston's Puzzlemania (USA);Ken Uston's Puzzlemania (USA);Atari 800;;;;;;;;;;;;;;
Kennedy Approach (USA);Kennedy Approach (USA);Atari 800;;;;;;;;;;;;;;
Kenny Dalglish Soccer Manager (Europe);Kenny Dalglish Soccer Manager (Europe);Atari 800;;;;;;;;;;;;;;
Kernaw (Europe);Kernaw (Europe);Atari 800;;;;;;;;;;;;;;
Ketchup (Poland);Ketchup (Poland);Atari 800;;;;;;;;;;;;;;
Keyboard Organ (USA);Keyboard Organ (USA);Atari 800;;;;;;;;;;;;;;
Keystone Kapers (USA);Keystone Kapers (USA);Atari 800;;;;;;;;;;;;;;
Kick Off (Europe);Kick Off (Europe);Atari 800;;;;;;;;;;;;;;
Kickback (Europe);Kickback (Europe);Atari 800;;;;;;;;;;;;;;
Kid Grid (USA);Kid Grid (USA);Atari 800;;;;;;;;;;;;;;
Kids on Keys (USA);Kids on Keys (USA);Atari 800;;;;;;;;;;;;;;
Kikstart (USA);Kikstart (USA);Atari 800;;;;;;;;;;;;;;
Killa Cycle (Europe);Killa Cycle (Europe);Atari 800;;;;;;;;;;;;;;
King Tut's Tomb (USA);King Tut's Tomb (USA);Atari 800;;;;;;;;;;;;;;
King of the Ring (Europe);King of the Ring (Europe);Atari 800;;;;;;;;;;;;;;
Kingdom (USA);Kingdom (USA);Atari 800;;;;;;;;;;;;;;
Kissin' Kousins (Europe);Kissin' Kousins (Europe);Atari 800;;;;;;;;;;;;;;
Kitten (USA) (Unl);Kitten (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Klatwa (Europe);Klatwa (Europe);Atari 800;;;;;;;;;;;;;;
Knight Orc (Europe);Knight Orc (Europe);Atari 800;;;;;;;;;;;;;;
Knights and Wizards (USA);Knights and Wizards (USA);Atari 800;;;;;;;;;;;;;;
Knights of the Round Table (USA);Knights of the Round Table (USA);Atari 800;;;;;;;;;;;;;;
Knock Out (Germany);Knock Out (Germany);Atari 800;;;;;;;;;;;;;;
Knock! (Poland);Knock! (Poland);Atari 800;;;;;;;;;;;;;;
Knockout (USA);Knockout (USA);Atari 800;;;;;;;;;;;;;;
Koronis Rift (USA);Koronis Rift (USA);Atari 800;;;;;;;;;;;;;;
Kowboj (Poland) (Unl);Kowboj (Poland) (Unl);Atari 800;;;;;;;;;;;;;;
Krazy Kopter (Europe);Krazy Kopter (Europe);Atari 800;;;;;;;;;;;;;;
Krucjata (Poland);Krucjata (Poland);Atari 800;;;;;;;;;;;;;;
Labyrinth (USA);Labyrinth (USA);Atari 800;;;;;;;;;;;;;;
Labyrinths (USA);Labyrinths (USA);Atari 800;;;;;;;;;;;;;;
Labyrinths of Kamerra (USA) (Unl);Labyrinths of Kamerra (USA) (Unl);Atari 800;;;;;;;;;;;;;;
Lancelot (Europe);Lancelot (Europe);Atari 800;;;;;;;;;;;;;;
Lapis Philosophorum - The Philosophers' Stone (Europe) (Side A);Lapis Philosophorum - The Philosophers' Stone (Europe) (Side A);Atari 800;;;;;;;;;;;;;;
Lapis Philosophorum - The Philosophers' Stone (Europe) (Side B);Lapis Philosophorum - The Philosophers' Stone (Europe) (Side B);Atari 800;;;;;;;;;;;;;;
Las Vegas Casino (Europe);Las Vegas Casino (Europe);Atari 800;;;;;;;;;;;;;;
Laser Ants (USA) (Proto);Laser Ants (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Laser Gates (USA);Laser Gates (USA);Atari 800;;;;;;;;;;;;;;
Laser Hawk (Europe);Laser Hawk (Europe);Atari 800;;;;;;;;;;;;;;
Laser Robot, The (Germany);Laser Robot, The (Germany);Atari 800;;;;;;;;;;;;;;
Laser Strike (USA);Laser Strike (USA);Atari 800;;;;;;;;;;;;;;
Lasermania (Poland);Lasermania (Poland);Atari 800;;;;;;;;;;;;;;
Lasermaze (Germany);Lasermaze (Germany);Atari 800;;;;;;;;;;;;;;
Last Guardian, The (Europe);Last Guardian, The (Europe);Atari 800;;;;;;;;;;;;;;
Last Guardian, The (Poland);Last Guardian, The (Poland);Atari 800;;;;;;;;;;;;;;
Last V8, The (Europe);Last V8, The (Europe);Atari 800;;;;;;;;;;;;;;
Lawkeeper (USA) (Proto);Lawkeeper (USA) (Proto);Atari 800;;;;;;;;;;;;;;
Leader Board (USA) (Disk 1);Leader Board (USA) (Disk 1);Atari 800;;;;;;;;;;;;;;
Leader Board (USA) (Disk 2) (Tournament Disk);Leader Board (USA) (Disk 2) (Tournament Disk);Atari 800;;;;;;;;;;;;;;
Leaper (Europe);Leaper (Europe);Atari 800;;;;;;;;;;;;;;
Leapster (Europe);Leapster (Europe);Atari 800;;;;;;;;;;;;;;
Learning with Leeper (USA);Learning with Leeper (USA);Atari 800;;;;;;;;;;;;;;
Leather Godesses of Phobos (USA) (Side A);Leather Godesses of Phobos (USA) (Side A);Atari 800;;;;;;;;;;;;;;
Leather Godesses of Phobos (USA) (Side B);Leather Godesses of Phobos (USA) (Side B);Atari 800;;;;;;;;;;;;;;
Legionnaire (USA);Legionnaire (USA);Atari 800;;;;;;;;;;;;;;
Lemonade (USA);Lemonade (USA);Atari 800;;;;;;;;;;;;;;
