#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
NHL TableHockey (Original) (2010) (cujopb) (1.0.0);NHL TableHockey (Original) (2010) (cujopb) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Naruto (Original) (2007) (benathar) (0.97);Naruto (Original) (2007) (benathar) (0.97);Future Pinball;;;;;;;;;;;;;;
Neon Skeeball (Original) (2010) (Pinbotic) (1.0);Neon Skeeball (Original) (2010) (Pinbotic) (1.0);Future Pinball;;;;;;;;;;;;;;
Neon Skeon (Original) (2009) (Tii) (1.1);Neon Skeon (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Neon Spinner (Original) (2009) (Tii) (1.1);Neon Spinner (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Neon babe (Original) (2007) (Tii) (1.0);Neon babe (Original) (2007) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Neptune (Gottlieb) (1978) (Margoni) (1.0);Neptune (Gottlieb) (1978) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Nesting Birds (Lindstrom Tool and Toy Co.) (1932) (Unclewilly) (1.0);Nesting Birds (Lindstrom Tool and Toy Co.) (1932) (Unclewilly) (1.0);Future Pinball;;;;;;;;;;;;;;
New zealand Story (Original) (2006) (Shmithz) (1.0);New zealand Story (Original) (2006) (Shmithz) (1.0);Future Pinball;;;;;;;;;;;;;;
Nightmare Before Christmas (Original) (2007) (Shmithz) (0.1 beta);Nightmare Before Christmas (Original) (2007) (Shmithz) (0.1 beta);Future Pinball;;;;;;;;;;;;;;
Nintendo Pinball (Original) (2010) (Mike Ellery) (0.1);Nintendo Pinball (Original) (2010) (Mike Ellery) (0.1);Future Pinball;;;;;;;;;;;;;;
Nitro Ground Shaker (Bally) (1980) (chaos) (1.1.0);Nitro Ground Shaker (Bally) (1980) (chaos) (1.1.0);Future Pinball;;;;;;;;;;;;;;
North Star (Gottlieb) (1964) (Margoni) (1.0);North Star (Gottlieb) (1964) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Nova Man (Original) (2010) (Tii) (1.0);Nova Man (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
OXO (Williams) (1973) (centinex,  Misaligned Cow Ventu) (2.00);OXO (Williams) (1973) (centinex,  Misaligned Cow Ventu) (2.00);Future Pinball;;;;;;;;;;;;;;
Oblivion (Original) (2008) (Subzero,  Anthias) (RC3);Oblivion (Original) (2008) (Subzero,  Anthias) (RC3);Future Pinball;;;;;;;;;;;;;;
Ohio State Buckeyes (Original) (2010) (Allsyop, Martin B) (1.0.0);Ohio State Buckeyes (Original) (2010) (Allsyop, Martin B) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Old Chicago (Bally) (1976) (Popotte) (5.0);Old Chicago (Bally) (1976) (Popotte) (5.0);Future Pinball;;;;;;;;;;;;;;
Old Chicago ULTRA (Bally) (1976) (Popotte,  SLAMT1LT) (1.0);Old Chicago ULTRA (Bally) (1976) (Popotte,  SLAMT1LT) (1.0);Future Pinball;;;;;;;;;;;;;;
OldTime SkeeBall (Original) (2009) (Tii) (1.1);OldTime SkeeBall (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
One Eyed Monster (Original) (2009) (Tii) (1.1);One Eyed Monster (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
One In A Hundred (Original) (2010) (Pinbotic) (1.0.0);One In A Hundred (Original) (2010) (Pinbotic) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Orbit (Gottlieb) (1971) (Popotte) (1.00);Orbit (Gottlieb) (1971) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Original Bingo Poker (Original) (2006) (Patrick) (1.0);Original Bingo Poker (Original) (2006) (Patrick) (1.0);Future Pinball;;;;;;;;;;;;;;
Original Flipper (Original) (2008) (qzor) (1.2);Original Flipper (Original) (2008) (qzor) (1.2);Future Pinball;;;;;;;;;;;;;;
Orion (Original) (2005) (Luigi30) (1.03);Orion (Original) (2005) (Luigi30) (1.03);Future Pinball;;;;;;;;;;;;;;
Ottifanten (Original) (2005) (Gerhard S.) (0.95 beta);Ottifanten (Original) (2005) (Gerhard S.) (0.95 beta);Future Pinball;;;;;;;;;;;;;;
Ozzy&Randy (Original) (2007) (onurb666) (1.0);Ozzy&Randy (Original) (2007) (onurb666) (1.0);Future Pinball;;;;;;;;;;;;;;
PPs first table (Original) (2010) (ppsberlin) (beta 2);PPs first table (Original) (2010) (ppsberlin) (beta 2);Future Pinball;;;;;;;;;;;;;;
Palace Guard (Gottlieb) (1968) (Margoni) (1.0);Palace Guard (Gottlieb) (1968) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Pam meets JAWS (Original) (2008) (onurb666) (1.1);Pam meets JAWS (Original) (2008) (onurb666) (1.1);Future Pinball;;;;;;;;;;;;;;
Pathways (Original) (2006) (sphere) (1.4);Pathways (Original) (2006) (sphere) (1.4);Future Pinball;;;;;;;;;;;;;;
Paul Bunyan (Original) (2008) (doudou10,  Popotte) (1.00);Paul Bunyan (Original) (2008) (doudou10,  Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Pegs-A-Plenty (Original) (2005) (Luigi30) (1.0);Pegs-A-Plenty (Original) (2005) (Luigi30) (1.0);Future Pinball;;;;;;;;;;;;;;
Penthouse Pinball (Original) (2008) (Popotte,  rob046,  taltmeyer) (0.1);Penthouse Pinball (Original) (2008) (Popotte,  rob046,  taltmeyer) (0.1);Future Pinball;;;;;;;;;;;;;;
Peter Puck Pinball Disaster (Original) (2010) (HaJo - Hans Juergen Netzlaff) (0.1.13);Peter Puck Pinball Disaster (Original) (2010) (HaJo - Hans Juergen Netzlaff) (0.1.13);Future Pinball;;;;;;;;;;;;;;
Phantasm (Original) (2007) (rickula) (1.0);Phantasm (Original) (2007) (rickula) (1.0);Future Pinball;;;;;;;;;;;;;;
Pin Bowl Lizard (Original) (2009) (cogvos) (0.7);Pin Bowl Lizard (Original) (2009) (cogvos) (0.7);Future Pinball;;;;;;;;;;;;;;
PinMan (Original) (2006) (Tii) (1.2);PinMan (Original) (2006) (Tii) (1.2);Future Pinball;;;;;;;;;;;;;;
Pinball Dreams - Beat Box (Digital Illusions) (1992) (Sebek74,  Slash2084) (1.04);Pinball Dreams - Beat Box (Digital Illusions) (1992) (Sebek74,  Slash2084) (1.04);Future Pinball;;;;;;;;;;;;;;
Pinball Dreams - Ignition (Digital Illusions) (1992) (light86,  Sebek74,  Skyrunner,  Slash2084) (1.11);Pinball Dreams - Ignition (Digital Illusions) (1992) (light86,  Sebek74,  Skyrunner,  Slash2084) (1.11);Future Pinball;;;;;;;;;;;;;;
Pinball Dreams - Nightmare (Digital Illusions) (1992) (light86) (0.99);Pinball Dreams - Nightmare (Digital Illusions) (1992) (light86) (0.99);Future Pinball;;;;;;;;;;;;;;
Pinball Dreams - Steel Wheel (Digital Illusions) (1992) (Misaligned Cow Ventu) (1.10);Pinball Dreams - Steel Wheel (Digital Illusions) (1992) (Misaligned Cow Ventu) (1.10);Future Pinball;;;;;;;;;;;;;;
Pinball Fantasies - Billion Dollar Gameshow (Digital Illusions) (1992) (Jerry Winter,  Sebek74,  Slash2084) (1.00);Pinball Fantasies - Billion Dollar Gameshow (Digital Illusions) (1992) (Jerry Winter,  Sebek74,  Slash2084) (1.00);Future Pinball;;;;;;;;;;;;;;
Pinball Fantasies - Partyland (Digital Illusions) (1992) (light86,  SlipperyPenguin) (1.51);Pinball Fantasies - Partyland (Digital Illusions) (1992) (light86,  SlipperyPenguin) (1.51);Future Pinball;;;;;;;;;;;;;;
Pinball Fantasies - Speed Devils (Digital Illusions) (1992) (LvR,  Moog) (1.1);Pinball Fantasies - Speed Devils (Digital Illusions) (1992) (LvR,  Moog) (1.1);Future Pinball;;;;;;;;;;;;;;
Pinball Fantasies - Stones'n'Bones (Digital Illusions) (1992) (light86) (1.05);Pinball Fantasies - Stones'n'Bones (Digital Illusions) (1992) (light86) (1.05);Future Pinball;;;;;;;;;;;;;;
Pinball Planet (Original) (2006) (Patrick) (1.0);Pinball Planet (Original) (2006) (Patrick) (1.0);Future Pinball;;;;;;;;;;;;;;
Pinball Pool (Gottlieb) (1979) (Popotte) (1.10);Pinball Pool (Gottlieb) (1979) (Popotte) (1.10);Future Pinball;;;;;;;;;;;;;;
Pinbot (Williams) (1986) (moogster66,  Pinbotic,  polygame,  Sepeteus) (2.0);Pinbot (Williams) (1986) (moogster66,  Pinbotic,  polygame,  Sepeteus) (2.0);Future Pinball;;;;;;;;;;;;;;
Pinky and the brain (Original) (2010) (Mark1) (2.0.0);Pinky and the brain (Original) (2010) (Mark1) (2.0.0);Future Pinball;;;;;;;;;;;;;;
Pioneer (Gottlieb) (1976) (Greywolf) (5.0);Pioneer (Gottlieb) (1976) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
Pioneer (Gottlieb) (1976) (TAB,  Destruk) (1.0.0);Pioneer (Gottlieb) (1976) (TAB,  Destruk) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Pipeline Pinball Energy Thrill Ride Game (Original) (2007) (Lori) (2.8);Pipeline Pinball Energy Thrill Ride Game (Original) (2007) (Lori) (2.8);Future Pinball;;;;;;;;;;;;;;
Plain and Simple (Original) (2009) (BBUUBBBBLLEESS) (1.0);Plain and Simple (Original) (2009) (BBUUBBBBLLEESS) (1.0);Future Pinball;;;;;;;;;;;;;;
Pop-A-Card (Gottlieb) (1972) (Margoni) (1.0);Pop-A-Card (Gottlieb) (1972) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Powdered Toast Man (Original) (2009) (Tii) (1.1);Powdered Toast Man (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Powerpuck (Original) (2009) (polygame,  Tefnacht) (1.0);Powerpuck (Original) (2009) (polygame,  Tefnacht) (1.0);Future Pinball;;;;;;;;;;;;;;
Pro Football (Gottlieb) (1973) (Popotte) (1.00);Pro Football (Gottlieb) (1973) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Pro Pool (Gottlieb) (1973) (Margoni) (1.0);Pro Pool (Gottlieb) (1973) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Psychedelic Sun (Original) (2009) (Tii) (1.1);Psychedelic Sun (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Puppet Masters,  The (Original) (2010) (Anthias) (1.0);Puppet Masters,  The (Original) (2010) (Anthias) (1.0);Future Pinball;;;;;;;;;;;;;;
PuzzleBox (Original) (2006) (Unclewilly) (2.0);PuzzleBox (Original) (2006) (Unclewilly) (2.0);Future Pinball;;;;;;;;;;;;;;
Q-Bert's Quest (Gottlieb) (1983) (Shmithz) (0.1 beta);Q-Bert's Quest (Gottlieb) (1983) (Shmithz) (0.1 beta);Future Pinball;;;;;;;;;;;;;;
Rainbow Bingo (Original) (2008) (Rabbitronics) (1.0);Rainbow Bingo (Original) (2008) (Rabbitronics) (1.0);Future Pinball;;;;;;;;;;;;;;
Ramp-VUK-Demo;Ramp-VUK-Demo;Future Pinball;;;;;;;;;;;;;;
Rampage (Original) (2007) (Edward) (1.0);Rampage (Original) (2007) (Edward) (1.0);Future Pinball;;;;;;;;;;;;;;
Red Dragon (Original) (2006) (sphere) (1.1);Red Dragon (Original) (2006) (sphere) (1.1);Future Pinball;;;;;;;;;;;;;;
Red Dwarf (Original) (2010) (Roney Pinball, SLAMT1LT) (1.0);Red Dwarf (Original) (2010) (Roney Pinball, SLAMT1LT) (1.0);Future Pinball;;;;;;;;;;;;;;
Red Max,  The (Bally) (1971) (Leon Spalding) (RC1);Red Max,  The (Bally) (1971) (Leon Spalding) (RC1);Future Pinball;;;;;;;;;;;;;;
Red VS Blue (Original) (2005) (eXentric) (0.1a);Red VS Blue (Original) (2005) (eXentric) (0.1a);Future Pinball;;;;;;;;;;;;;;
Ren & Stimpy Space Madness (Original) (2010) (Tii) (1.0);Ren & Stimpy Space Madness (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Retro Rocket (Original) (2009) (Tii) (1.0);Retro Rocket (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Retroactive (Original) (2007) (sphere) (1.2);Retroactive (Original) (2007) (sphere) (1.2);Future Pinball;;;;;;;;;;;;;;
Road Girls (Original) (2007) (BlindMankind,  centinex) (1.0);Road Girls (Original) (2007) (BlindMankind,  centinex) (1.0);Future Pinball;;;;;;;;;;;;;;
Road Runner (Original) (2006) (Rodney Pinball) (1.0);Road Runner (Original) (2006) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Road Trip (Original) (2008) (Anthias) (0.9);Road Trip (Original) (2008) (Anthias) (0.9);Future Pinball;;;;;;;;;;;;;;
Robbox (Original) (2009) (Tii) (1.1);Robbox (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Robot Invaders (Original) (2010) (Tii) (1.0);Robot Invaders (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Rock and Roll Pinball (Original) (2006) (pucksterdave21) (0.9);Rock and Roll Pinball (Original) (2006) (pucksterdave21) (0.9);Future Pinball;;;;;;;;;;;;;;
Rocket (Original) (2009) (Tii) (1.0);Rocket (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Rocket (Williams) (1959) (Leon Spalding) (RC4);Rocket (Williams) (1959) (Leon Spalding) (RC4);Future Pinball;;;;;;;;;;;;;;
Rocket III (Bally) (1967) (Popotte) (RC1);Rocket III (Bally) (1967) (Popotte) (RC1);Future Pinball;;;;;;;;;;;;;;
Rocket Launch (Original) (2010) (Tii) (1.0);Rocket Launch (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Rolling Stones (Bally) (1979) (Gerhard S,  Germax) (1.0);Rolling Stones (Bally) (1979) (Gerhard S,  Germax) (1.0);Future Pinball;;;;;;;;;;;;;;
Rolling Stones (Bally) (1979) (Popotte) (1.20);Rolling Stones (Bally) (1979) (Popotte) (1.20);Future Pinball;;;;;;;;;;;;;;
Royal Flush (Gottlieb) (1976) (Greywolf,  Popotte) (5.0);Royal Flush (Gottlieb) (1976) (Greywolf,  Popotte) (5.0);Future Pinball;;;;;;;;;;;;;;
Rush (Original) (2010) (Mark1) (1.0.0);Rush (Original) (2010) (Mark1) (1.0.0);Future Pinball;;;;;;;;;;;;;;
SAMURAI (Original) (2010) (Sepeteus) (1.0);SAMURAI (Original) (2010) (Sepeteus) (1.0);Future Pinball;;;;;;;;;;;;;;
Safari (Bally) (1968) (Leon Spalding) (RC1);Safari (Bally) (1968) (Leon Spalding) (RC1);Future Pinball;;;;;;;;;;;;;;
Sam Peckinpah's Salad Days (Original) (2009) (Tii) (1.1);Sam Peckinpah's Salad Days (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Saucer (Original) (2009) (Tii) (1.1);Saucer (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Scheherazade (Original) (2006) (Anthias) (1.0);Scheherazade (Original) (2006) (Anthias) (1.0);Future Pinball;;;;;;;;;;;;;;
Schizo (Original) (2006) (Unclewilly) (1.0);Schizo (Original) (2006) (Unclewilly) (1.0);Future Pinball;;;;;;;;;;;;;;
Sci-Fi Classic;Sci-Fi Classic;Future Pinball;;;;;;;;;;;;;;
Sci-Fi Classic (Original) (2005) (Future Pinball Development Team) (1.1);Sci-Fi Classic (Original) (2005) (Future Pinball Development Team) (1.1);Future Pinball;;;;;;;;;;;;;;
Scooby Doo (Original) (2006) (Rodney Pinball) (3.0);Scooby Doo (Original) (2006) (Rodney Pinball) (3.0);Future Pinball;;;;;;;;;;;;;;
Seawitch (Stern) (1980) (MartinB) (2.0);Seawitch (Stern) (1980) (MartinB) (2.0);Future Pinball;;;;;;;;;;;;;;
SegmentDisplayDemo;SegmentDisplayDemo;Future Pinball;;;;;;;;;;;;;;
Sheriff (Gottlieb) (1971) (Popotte) (RC1);Sheriff (Gottlieb) (1971) (Popotte) (RC1);Future Pinball;;;;;;;;;;;;;;
Ship Ahoy (Gottlieb) (1976) (Margoni) (1.0);Ship Ahoy (Gottlieb) (1976) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Ship Mates (Gottlieb) (1964) (Popotte) (1.00);Ship Mates (Gottlieb) (1964) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Shock (Taito do Brazil) (1981) (Rodney Pinball) (1.0);Shock (Taito do Brazil) (1981) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Shrek (Original) (2005) (BigDraco) (1.00);Shrek (Original) (2005) (BigDraco) (1.00);Future Pinball;;;;;;;;;;;;;;
Sidewinder Pete (Original) (2009) (Tii) (1.1);Sidewinder Pete (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Silver (Gottlieb) (1957) (Margoni) (1.0);Silver (Gottlieb) (1957) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Silver Surfer (Original) (1981) (sza) (0.20.0);Silver Surfer (Original) (1981) (sza) (0.20.0);Future Pinball;;;;;;;;;;;;;;
Silverball Mania (Bally) (1980) (UncleReamus, Destruk, Ezepov) (HR NP) (1.1);Silverball Mania (Bally) (1980) (UncleReamus, Destruk, Ezepov) (HR NP) (1.1);Future Pinball;;;;;;;;;;;;;;
Silverball Mania (Bally) (1980) (UncleReamus, Destruk, Ezepov) (HR) (1.1);Silverball Mania (Bally) (1980) (UncleReamus, Destruk, Ezepov) (HR) (1.1);Future Pinball;;;;;;;;;;;;;;
Simpsons (Original) (2006) (Rodney Pinball) (1.1);Simpsons (Original) (2006) (Rodney Pinball) (1.1);Future Pinball;;;;;;;;;;;;;;
Sitar Funk Bar (Original) (2009) (Tii) (1.1);Sitar Funk Bar (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Sittin' Pretty (Gottlieb) (1958) (Margoni) (1.0);Sittin' Pretty (Gottlieb) (1958) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Six Millon Dollar Man,  The (Bally) (1978) (FreakOfSpeed) (0.99);Six Millon Dollar Man,  The (Bally) (1978) (FreakOfSpeed) (0.99);Future Pinball;;;;;;;;;;;;;;
Skateball (Bally) (1980) (Anthias,  Sepeteus) (1.1);Skateball (Bally) (1980) (Anthias,  Sepeteus) (1.1);Future Pinball;;;;;;;;;;;;;;
Sky Jump (Original) (2009) (C.Morato) (1.0);Sky Jump (Original) (2009) (C.Morato) (1.0);Future Pinball;;;;;;;;;;;;;;
Skylark (Original) (2007) (Anthias) (1.0);Skylark (Original) (2007) (Anthias) (1.0);Future Pinball;;;;;;;;;;;;;;
Slick Chick (Gottlieb) (1963) (Margoni) (1.0);Slick Chick (Gottlieb) (1963) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Snow Queen (Gottlieb) (1970) (Margoni) (1.0);Snow Queen (Gottlieb) (1970) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Solar System (Original) (2006) (Rodney Pinball) (1.0);Solar System (Original) (2006) (Rodney Pinball) (1.0);Future Pinball;;;;;;;;;;;;;;
Sonic the HedgeHog 2 (Sega) (2004) (Pinwizkid) (2.5);Sonic the HedgeHog 2 (Sega) (2004) (Pinwizkid) (2.5);Future Pinball;;;;;;;;;;;;;;
Sorcerer (Williams) (1985) (Germax) (1.0);Sorcerer (Williams) (1985) (Germax) (1.0);Future Pinball;;;;;;;;;;;;;;
Sorcerer (Williams) (1985) (chaos) (1.0.0);Sorcerer (Williams) (1985) (chaos) (1.0.0);Future Pinball;;;;;;;;;;;;;;
Sorcerer - ULTRA Edition (Original) (2011) (SLAMT1LT) (1.02);Sorcerer - ULTRA Edition (Original) (2011) (SLAMT1LT) (1.02);Future Pinball;;;;;;;;;;;;;;
Space Bastards (Original) (2009) (Tii) (1.1);Space Bastards (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Space Dog (Original) (2006) (Tii) (1.1);Space Dog (Original) (2006) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Space Dude (Original) (2009) (Tii) (1.1);Space Dude (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Space Harrier (Original) (2006) (Subzero,  Anthias) (1.1);Space Harrier (Original) (2006) (Subzero,  Anthias) (1.1);Future Pinball;;;;;;;;;;;;;;
Space Invaders (Original) (2006) (Germax,  Gerhard S.) (1.0);Space Invaders (Original) (2006) (Germax,  Gerhard S.) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Invaders (Original) (2006) (Shmithz) (0.5);Space Invaders (Original) (2006) (Shmithz) (0.5);Future Pinball;;;;;;;;;;;;;;
Space Invaders II (Original) (2007) (Shmithz) (1.0);Space Invaders II (Original) (2007) (Shmithz) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Journey (Original) (2009) (Tii) (1.2);Space Journey (Original) (2009) (Tii) (1.2);Future Pinball;;;;;;;;;;;;;;
Space Lounge (Original) (2009) (Tii) (1.0);Space Lounge (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Mission (Williams) (1976) (Denis,  Popotte) (1.00);Space Mission (Williams) (1976) (Denis,  Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Space Mission ULTRA (Williams) (1976) (Popotte,  SLAMT1LT) (1.0);Space Mission ULTRA (Williams) (1976) (Popotte,  SLAMT1LT) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Monkeys (Original) (2011) (gmazk) (1.0);Space Monkeys (Original) (2011) (gmazk) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Outlaw (Original) (2009) (Tii) (1.0);Space Outlaw (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Pirate (Original) (2009) (Tii) (1.0);Space Pirate (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Space Shuttle (Williams) (1984) (Sepeteus) (1.1);Space Shuttle (Williams) (1984) (Sepeteus) (1.1);Future Pinball;;;;;;;;;;;;;;
Space Station (Williams) (1987) (Sepeteus) (1.1);Space Station (Williams) (1987) (Sepeteus) (1.1);Future Pinball;;;;;;;;;;;;;;
Space Warped (Original) (2011) (Tii) (1.0);Space Warped (Original) (2011) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Spatula City (Original) (2006) (Tii) (1.1);Spatula City (Original) (2006) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Speed Devils Special Edition (Original) (2009) (LvR,  Moog,  polygame) (0.99);Speed Devils Special Edition (Original) (2009) (LvR,  Moog,  polygame) (0.99);Future Pinball;;;;;;;;;;;;;;
Spin Out (Gottlieb) (1975) (Greywolf) (5.0);Spin Out (Gottlieb) (1975) (Greywolf) (5.0);Future Pinball;;;;;;;;;;;;;;
Spinball Whizzer (Original) (2010) (Tii) (1.0);Spinball Whizzer (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Spirit Of Flight (Original) (2006) (sphere) (1.5);Spirit Of Flight (Original) (2006) (sphere) (1.5);Future Pinball;;;;;;;;;;;;;;
Spirit of 76 (Gottlieb) (1975) (Greywolf,  Popotte) (5.0);Spirit of 76 (Gottlieb) (1975) (Greywolf,  Popotte) (5.0);Future Pinball;;;;;;;;;;;;;;
Spirit of 76 (Gottlieb) (1975) (Popotte) (1.00);Spirit of 76 (Gottlieb) (1975) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Spirit of 76 ULTRA (Gottlieb) (1975) (Popotte,  SLAMT1LT) (1.0);Spirit of 76 ULTRA (Gottlieb) (1975) (Popotte,  SLAMT1LT) (1.0);Future Pinball;;;;;;;;;;;;;;
Splat (Original) (2009) (DizziDI) (1.0);Splat (Original) (2009) (DizziDI) (1.0);Future Pinball;;;;;;;;;;;;;;
Spy vs. Spy (Original) (2010) (Rawd) (6.2.6);Spy vs. Spy (Original) (2010) (Rawd) (6.2.6);Future Pinball;;;;;;;;;;;;;;
Square Head (Gottlieb) (1963) (Margoni) (1.0);Square Head (Gottlieb) (1963) (Margoni) (1.0);Future Pinball;;;;;;;;;;;;;;
Stadium Soccer (Original) (2006) (Tii) (1.1);Stadium Soccer (Original) (2006) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Stadium Soccer Enhanced (Original) (2009) (Tii) (1.0);Stadium Soccer Enhanced (Original) (2009) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Star Bitch (Original) (2009) (Tii) (1.1);Star Bitch (Original) (2009) (Tii) (1.1);Future Pinball;;;;;;;;;;;;;;
Star Fire (Original) (2006) (coopdoggio) (Beta);Star Fire (Original) (2006) (coopdoggio) (Beta);Future Pinball;;;;;;;;;;;;;;
Star Jet (Bally) (1963) (Popotte) (1.00);Star Jet (Bally) (1963) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Star Man (Original) (2011) (Tii) (1.0);Star Man (Original) (2011) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Star Trek (Bally) (1978) (Germax,  shiva,  Gerhard S.) (1.10);Star Trek (Bally) (1978) (Germax,  shiva,  Gerhard S.) (1.10);Future Pinball;;;;;;;;;;;;;;
Star Trek (Bally) (1978) (Popotte) (1.00);Star Trek (Bally) (1978) (Popotte) (1.00);Future Pinball;;;;;;;;;;;;;;
Star Trek ULTRA (Bally) (1978) (Popotte,  SLAMT1LT) (1.3);Star Trek ULTRA (Bally) (1978) (Popotte,  SLAMT1LT) (1.3);Future Pinball;;;;;;;;;;;;;;
Star Wars Empire Edition (Original) (2011) (SLAMT1LT) (1.03);Star Wars Empire Edition (Original) (2011) (SLAMT1LT) (1.03);Future Pinball;;;;;;;;;;;;;;
Star Wars ULTRA Edition (Original) (2010) (SLAMT1LT) (1.2);Star Wars ULTRA Edition (Original) (2010) (SLAMT1LT) (1.2);Future Pinball;;;;;;;;;;;;;;
Starcraft Pinball (Original) (2007) (addode) (1.0);Starcraft Pinball (Original) (2007) (addode) (1.0);Future Pinball;;;;;;;;;;;;;;
Stars 'n' Stuff (Original) (2008) (Rabbitronics) (2.5);Stars 'n' Stuff (Original) (2008) (Rabbitronics) (2.5);Future Pinball;;;;;;;;;;;;;;
Stars (Original) (2010) (Mark1) (2.0);Stars (Original) (2010) (Mark1) (2.0);Future Pinball;;;;;;;;;;;;;;
Stars (Stern) (1978) (MartinB) (3.0);Stars (Stern) (1978) (MartinB) (3.0);Future Pinball;;;;;;;;;;;;;;
Startling Comics (Original) (2010) (Tii) (1.0);Startling Comics (Original) (2010) (Tii) (1.0);Future Pinball;;;;;;;;;;;;;;
Stealth (Original) (2005) (northernpinballteam) (1.1 SE);Stealth (Original) (2005) (northernpinballteam) (1.1 SE);Future Pinball;;;;;;;;;;;;;;
Steam Rally (Original) (2009) (DizziDI) (1.0);Steam Rally (Original) (2009) (DizziDI) (1.0);Future Pinball;;;;;;;;;;;;;;
Steel Wheel Special Edition (Original) (2009) (polygame) (1.0);Steel Wheel Special Edition (Original) (2009) (polygame) (1.0);Future Pinball;;;;;;;;;;;;;;
Straight Flush (Gottlieb) (1957) (Leon Spalding) (RC1);Straight Flush (Gottlieb) (1957) (Leon Spalding) (RC1);Future Pinball;;;;;;;;;;;;;;
Straight Flush (Patrick Pinball) (1942) (Shmithz) (1.0);Straight Flush (Patrick Pinball) (1942) (Shmithz) (1.0);Future Pinball;;;;;;;;;;;;;;
