#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
Deathrider (2007)(Matt Barber);Deathrider (2007)(Matt Barber);ZX Spectrum;;;;;;;;;;;;;;
Deathscape (1987)(Starlight Software);Deathscape (1987)(Starlight Software);ZX Spectrum;;;;;;;;;;;;;;
Decor Wreckers (1984)(Scorpio Software);Decor Wreckers (1984)(Scorpio Software);ZX Spectrum;;;;;;;;;;;;;;
Deep Space (1984)(PSS);Deep Space (1984)(PSS);ZX Spectrum;;;;;;;;;;;;;;
Deep Strike (1986)(Durell Software);Deep Strike (1986)(Durell Software);ZX Spectrum;;;;;;;;;;;;;;
Deep Strike (1986)(Durell Software)[a];Deep Strike (1986)(Durell Software)[a];ZX Spectrum;;;;;;;;;;;;;;
Defcom (1986)(Quicksilva);Defcom (1986)(Quicksilva);ZX Spectrum;;;;;;;;;;;;;;
Defcom 1 (1989)(Iber Soft);Defcom 1 (1989)(Iber Soft);ZX Spectrum;;;;;;;;;;;;;;
Defcom 1 (Spain);Defcom 1 (Spain);ZX Spectrum;;;;;;;;;;;;;;
Defenda (1984)(Interstella Software);Defenda (1984)(Interstella Software);ZX Spectrum;;;;;;;;;;;;;;
Defender (1983)(Popular Computing Weekly);Defender (1983)(Popular Computing Weekly);ZX Spectrum;;;;;;;;;;;;;;
Defender (1983)(Sinclair Programs);Defender (1983)(Sinclair Programs);ZX Spectrum;;;;;;;;;;;;;;
Defender of the Crown (1989)(The Cat);Defender of the Crown (1989)(The Cat);ZX Spectrum;;;;;;;;;;;;;;
Defender of the Crown (1989)(The Cat)[128K];Defender of the Crown (1989)(The Cat)[128K];ZX Spectrum;;;;;;;;;;;;;;
Deflektor (1987)(Gremlin Graphics Software);Deflektor (1987)(Gremlin Graphics Software);ZX Spectrum;;;;;;;;;;;;;;
Deja Vu (1989)(Crash);Deja Vu (1989)(Crash);ZX Spectrum;;;;;;;;;;;;;;
Deja Vu - The Remix (1990)(Crash);Deja Vu - The Remix (1990)(Crash);ZX Spectrum;;;;;;;;;;;;;;
Dekorating Blues (1986)(Alpha-Omega Software);Dekorating Blues (1986)(Alpha-Omega Software);ZX Spectrum;;;;;;;;;;;;;;
Delta Charge (1990)(Thalamus)[128K];Delta Charge (1990)(Thalamus)[128K];ZX Spectrum;;;;;;;;;;;;;;
Delta Wing (1984)(Creative Sparks);Delta Wing (1984)(Creative Sparks);ZX Spectrum;;;;;;;;;;;;;;
Delta Wing (Europe);Delta Wing (Europe);ZX Spectrum;;;;;;;;;;;;;;
Demo Mania (2009)(Triebkraft, 4th Dimension, bfox);Demo Mania (2009)(Triebkraft, 4th Dimension, bfox);ZX Spectrum;;;;;;;;;;;;;;
Demolition (1983)(Sinclair Programs);Demolition (1983)(Sinclair Programs);ZX Spectrum;;;;;;;;;;;;;;
Demolition (1983)(ZX Computing);Demolition (1983)(ZX Computing);ZX Spectrum;;;;;;;;;;;;;;
Demolition (1984)(C&VG);Demolition (1984)(C&VG);ZX Spectrum;;;;;;;;;;;;;;
Demolition (1984)(Dorling Kindersley Software);Demolition (1984)(Dorling Kindersley Software);ZX Spectrum;;;;;;;;;;;;;;
Demon (EP Software);Demon (EP Software);ZX Spectrum;;;;;;;;;;;;;;
Demon Chase (1983)(Mansfield Computers & Electronics);Demon Chase (1983)(Mansfield Computers & Electronics);ZX Spectrum;;;;;;;;;;;;;;
Demon Chase (Europe);Demon Chase (Europe);ZX Spectrum;;;;;;;;;;;;;;
Demon Slayer (1992)(Sinclair User);Demon Slayer (1992)(Sinclair User);ZX Spectrum;;;;;;;;;;;;;;
Demon's Revenge (1988)(Firebird Software);Demon's Revenge (1988)(Firebird Software);ZX Spectrum;;;;;;;;;;;;;;
Demon-Driver (1983)(Swap)(de);Demon-Driver (1983)(Swap)(de);ZX Spectrum;;;;;;;;;;;;;;
Denizen (1988)(Players Software)(128k);Denizen (1988)(Players Software)(128k);ZX Spectrum;;;;;;;;;;;;;;
Derby Day (1982)(CRL Group);Derby Day (1982)(CRL Group);ZX Spectrum;;;;;;;;;;;;;;
Descent (1995)(7 Gods);Descent (1995)(7 Gods);ZX Spectrum;;;;;;;;;;;;;;
Desert Burner (1985)(Sparklers);Desert Burner (1985)(Sparklers);ZX Spectrum;;;;;;;;;;;;;;
Desert Hawk (1986)(Players Software);Desert Hawk (1986)(Players Software);ZX Spectrum;;;;;;;;;;;;;;
Desert Hawk (Europe);Desert Hawk (Europe);ZX Spectrum;;;;;;;;;;;;;;
Desert Rats (1985)(CCS);Desert Rats (1985)(CCS);ZX Spectrum;;;;;;;;;;;;;;
Desert Tank Battle (1982)(Usborne Publishing Ltd);Desert Tank Battle (1982)(Usborne Publishing Ltd);ZX Spectrum;;;;;;;;;;;;;;
Desperado 2 (1991)(Topo Soft)(Part 1);Desperado 2 (1991)(Topo Soft)(Part 1);ZX Spectrum;;;;;;;;;;;;;;
Destiny Mission (1990)(Williams Technology);Destiny Mission (1990)(Williams Technology);ZX Spectrum;;;;;;;;;;;;;;
Destiny Mission (1990)(Williams Technology)[128K];Destiny Mission (1990)(Williams Technology)[128K];ZX Spectrum;;;;;;;;;;;;;;
Destiny Mission (Europe);Destiny Mission (Europe);ZX Spectrum;;;;;;;;;;;;;;
Destroyer (1983)(Abacus Programs)(16k);Destroyer (1983)(Abacus Programs)(16k);ZX Spectrum;;;;;;;;;;;;;;
Destroyer (1983)(Impact Software);Destroyer (1983)(Impact Software);ZX Spectrum;;;;;;;;;;;;;;
Destructo (1987)(Bulldog);Destructo (1987)(Bulldog);ZX Spectrum;;;;;;;;;;;;;;
Destrux (1990)(Your Sinclair);Destrux (1990)(Your Sinclair);ZX Spectrum;;;;;;;;;;;;;;
Detective (1983)(ASP Software);Detective (1983)(ASP Software);ZX Spectrum;;;;;;;;;;;;;;
Detective (1983)(Your Computer);Detective (1983)(Your Computer);ZX Spectrum;;;;;;;;;;;;;;
Detective (A. Watney);Detective (A. Watney);ZX Spectrum;;;;;;;;;;;;;;
Detornator (1988)(Impact Software);Detornator (1988)(Impact Software);ZX Spectrum;;;;;;;;;;;;;;
Deus Ex Machina (1984)(Automata UK);Deus Ex Machina (1984)(Automata UK);ZX Spectrum;;;;;;;;;;;;;;
Devastating Blow (1991)(Beyond Belief);Devastating Blow (1991)(Beyond Belief);ZX Spectrum;;;;;;;;;;;;;;
Devastating Blow - 1 Player (Europe);Devastating Blow - 1 Player (Europe);ZX Spectrum;;;;;;;;;;;;;;
Devil Birds (1983)(Macronics Systems Ltd);Devil Birds (1983)(Macronics Systems Ltd);ZX Spectrum;;;;;;;;;;;;;;
Devil Birds (Europe);Devil Birds (Europe);ZX Spectrum;;;;;;;;;;;;;;
Devil Diver (1984)(DK'Tronics);Devil Diver (1984)(DK'Tronics);ZX Spectrum;;;;;;;;;;;;;;
Devil's Descent (1985)(Pocket Money Software);Devil's Descent (1985)(Pocket Money Software);ZX Spectrum;;;;;;;;;;;;;;
Devil's Island (1983)(Gilsoft International);Devil's Island (1983)(Gilsoft International);ZX Spectrum;;;;;;;;;;;;;;
Devils of the Deep (1983)(Richard Shepherd Software);Devils of the Deep (1983)(Richard Shepherd Software);ZX Spectrum;;;;;;;;;;;;;;
Di-Lithium Lift (1983)(Hewson Consultants)(16k);Di-Lithium Lift (1983)(Hewson Consultants)(16k);ZX Spectrum;;;;;;;;;;;;;;
Diamond (1988)(Destiny Software);Diamond (1988)(Destiny Software);ZX Spectrum;;;;;;;;;;;;;;
Dice (1983)(EMM Software)(de);Dice (1983)(EMM Software)(de);ZX Spectrum;;;;;;;;;;;;;;
Dice (1991)(Corporation AS,DS);Dice (1991)(Corporation AS,DS);ZX Spectrum;;;;;;;;;;;;;;
Dice (1994)(E.S.A. Productions);Dice (1994)(E.S.A. Productions);ZX Spectrum;;;;;;;;;;;;;;
Dick Tracy (1990)(Titus);Dick Tracy (1990)(Titus);ZX Spectrum;;;;;;;;;;;;;;
Dictator (1983)(DK'Tronics);Dictator (1983)(DK'Tronics);ZX Spectrum;;;;;;;;;;;;;;
Die Alien Slime (1989)(Mastertronic Plus);Die Alien Slime (1989)(Mastertronic Plus);ZX Spectrum;;;;;;;;;;;;;;
Digger Dan (1983)(Ocean Software);Digger Dan (1983)(Ocean Software);ZX Spectrum;;;;;;;;;;;;;;
Digi Porno (1985)(Den Haag)[Demo];Digi Porno (1985)(Den Haag)[Demo];ZX Spectrum;;;;;;;;;;;;;;
Dimension Destructors (1983)(Artic Computing);Dimension Destructors (1983)(Artic Computing);ZX Spectrum;;;;;;;;;;;;;;
Dinky Digger (1983)(Postern);Dinky Digger (1983)(Postern);ZX Spectrum;;;;;;;;;;;;;;
Diogenes' Dilemma (1990)(Outlet);Diogenes' Dilemma (1990)(Outlet);ZX Spectrum;;;;;;;;;;;;;;
Disco Dan (1984)(Gem Software);Disco Dan (1984)(Gem Software);ZX Spectrum;;;;;;;;;;;;;;
Discs of Death (1985)(Artic Computing);Discs of Death (1985)(Artic Computing);ZX Spectrum;;;;;;;;;;;;;;
Disposable Heroes (1987)(The Power House);Disposable Heroes (1987)(The Power House);ZX Spectrum;;;;;;;;;;;;;;
Diva Sex (unknown);Diva Sex (unknown);ZX Spectrum;;;;;;;;;;;;;;
Dizzy (1987)(Code Masters Ltd);Dizzy (1987)(Code Masters Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dizzy (1987)(Code Masters Ltd)[a];Dizzy (1987)(Code Masters Ltd)[a];ZX Spectrum;;;;;;;;;;;;;;
Dizzy - Down the Rapids (1991)(Code Masters Ltd);Dizzy - Down the Rapids (1991)(Code Masters Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dizzy - Down the Rapids (Europe);Dizzy - Down the Rapids (Europe);ZX Spectrum;;;;;;;;;;;;;;
Dizzy - The Ultimate Cartoon Adventure (Europe);Dizzy - The Ultimate Cartoon Adventure (Europe);ZX Spectrum;;;;;;;;;;;;;;
Dizzy 3 and a Half (1991)(Crash);Dizzy 3 and a Half (1991)(Crash);ZX Spectrum;;;;;;;;;;;;;;
Dizzy Dice (1986)(Players Software);Dizzy Dice (1986)(Players Software);ZX Spectrum;;;;;;;;;;;;;;
Dizzy Help Part 1-4 (1992)(Alexander Belousov);Dizzy Help Part 1-4 (1992)(Alexander Belousov);ZX Spectrum;;;;;;;;;;;;;;
Dizzy II - Treasure Island Dizzy (1988)(Code Masters Ltd);Dizzy II - Treasure Island Dizzy (1988)(Code Masters Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dizzy II - Treasure Island Dizzy (1988)(Code Masters Ltd)(128k);Dizzy II - Treasure Island Dizzy (1988)(Code Masters Ltd)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dizzy III - Fantasy World Dizzy (1989)(Code Masters Ltd);Dizzy III - Fantasy World Dizzy (1989)(Code Masters Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dizzy IV - Magicland Dizzy (1989)(Code Masters Ltd)(128k);Dizzy IV - Magicland Dizzy (1989)(Code Masters Ltd)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dizzy IV - Magicland Dizzy (1989)(Code Masters Ltd)(128k)(128k);Dizzy IV - Magicland Dizzy (1989)(Code Masters Ltd)(128k)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dizzy IV - Magicland Dizzy (Europe);Dizzy IV - Magicland Dizzy (Europe);ZX Spectrum;;;;;;;;;;;;;;
Dizzy V - Spellbound Dizzy (1991)(Code Masters Ltd);Dizzy V - Spellbound Dizzy (1991)(Code Masters Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dizzy V - Spellbound Dizzy (1991)(Code Masters Ltd)(128k);Dizzy V - Spellbound Dizzy (1991)(Code Masters Ltd)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dizzy VI - Prince of the Yolkfolk (1991)(Code Masters Ltd);Dizzy VI - Prince of the Yolkfolk (1991)(Code Masters Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dizzy VII - Crystal Kingdom Dizzy (1992)(Code Masters Ltd);Dizzy VII - Crystal Kingdom Dizzy (1992)(Code Masters Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dizzy XII - Underground (2001)(Gogin)(128k);Dizzy XII - Underground (2001)(Gogin)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dizzy XII - Underground (2001)(Gogin)(Correct!);Dizzy XII - Underground (2001)(Gogin)(Correct!);ZX Spectrum;;;;;;;;;;;;;;
Dizzy XII - Underground (2001)(Gogin)[English];Dizzy XII - Underground (2001)(Gogin)[English];ZX Spectrum;;;;;;;;;;;;;;
Do Not Pass Go (1982)(Work Force);Do Not Pass Go (1982)(Work Force);ZX Spectrum;;;;;;;;;;;;;;
Do-Do & the Sno-Bees (1983)(Blaby Computer Games);Do-Do & the Sno-Bees (1983)(Blaby Computer Games);ZX Spectrum;;;;;;;;;;;;;;
Doc the Destroyer (1987)(Melbourne House);Doc the Destroyer (1987)(Melbourne House);ZX Spectrum;;;;;;;;;;;;;;
Docker Dan (Wizard Software);Docker Dan (Wizard Software);ZX Spectrum;;;;;;;;;;;;;;
Docking (1984)(Your Computer);Docking (1984)(Your Computer);ZX Spectrum;;;;;;;;;;;;;;
Doctor What! (1986)(CRL Group);Doctor What! (1986)(CRL Group);ZX Spectrum;;;;;;;;;;;;;;
Doctum (1991)(Carlos Gandarillas, Antonio Ballesteros);Doctum (1991)(Carlos Gandarillas, Antonio Ballesteros);ZX Spectrum;;;;;;;;;;;;;;
Dodge (1983)(Interface Publications Ltd);Dodge (1983)(Interface Publications Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dodgems (1983)(Interface Publications Ltd);Dodgems (1983)(Interface Publications Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dodgems (P. Tolland)(16k);Dodgems (P. Tolland)(16k);ZX Spectrum;;;;;;;;;;;;;;
Dodger Don (1985)(Adsoft Software Ltd);Dodger Don (1985)(Adsoft Software Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dogfight (1984)(Slogger Software);Dogfight (1984)(Slogger Software);ZX Spectrum;;;;;;;;;;;;;;
Dogfight (Europe);Dogfight (Europe);ZX Spectrum;;;;;;;;;;;;;;
Dogsbody (1985)(Bug-Byte Software);Dogsbody (1985)(Bug-Byte Software);ZX Spectrum;;;;;;;;;;;;;;
Dominator (1989)(Electric Dreams Software);Dominator (1989)(Electric Dreams Software);ZX Spectrum;;;;;;;;;;;;;;
Dominator (1989)(Electric Dreams Software)[a1];Dominator (1989)(Electric Dreams Software)[a1];ZX Spectrum;;;;;;;;;;;;;;
Dominator (1989)(Electric Dreams Software)[a2];Dominator (1989)(Electric Dreams Software)[a2];ZX Spectrum;;;;;;;;;;;;;;
Domine (1985)(Moj Mikro);Domine (1985)(Moj Mikro);ZX Spectrum;;;;;;;;;;;;;;
Domino 3-D (1985)(Sound-on-Sound);Domino 3-D (1985)(Sound-on-Sound);ZX Spectrum;;;;;;;;;;;;;;
Dominoes (1983)(CCS);Dominoes (1983)(CCS);ZX Spectrum;;;;;;;;;;;;;;
Dominoes (1983)(Micromega)(16k);Dominoes (1983)(Micromega)(16k);ZX Spectrum;;;;;;;;;;;;;;
Dominoes (1983)(Phipps Associates)(48k);Dominoes (1983)(Phipps Associates)(48k);ZX Spectrum;;;;;;;;;;;;;;
Dominoes (1988)(CDS Microsystems);Dominoes (1988)(CDS Microsystems);ZX Spectrum;;;;;;;;;;;;;;
Dominos (2003)(Jose Maria Gonzalez Ondina);Dominos (2003)(Jose Maria Gonzalez Ondina);ZX Spectrum;;;;;;;;;;;;;;
Don Din - El Saber No Ocupa Lugar (David Fraile Vieyto);Don Din - El Saber No Ocupa Lugar (David Fraile Vieyto);ZX Spectrum;;;;;;;;;;;;;;
Don't Panic - Panic Now (Europe);Don't Panic - Panic Now (Europe);ZX Spectrum;;;;;;;;;;;;;;
Donald's Alphabet Chase (1991)(Disney Software);Donald's Alphabet Chase (1991)(Disney Software);ZX Spectrum;;;;;;;;;;;;;;
Doolhof (1984)(unknown);Doolhof (1984)(unknown);ZX Spectrum;;;;;;;;;;;;;;
Doom - Demo (1995)(Cobra Soft [2]);Doom - Demo (1995)(Cobra Soft [2]);ZX Spectrum;;;;;;;;;;;;;;
Doom Mania (1996)(Syndicate);Doom Mania (1996)(Syndicate);ZX Spectrum;;;;;;;;;;;;;;
Doombase (1986)(Sparklers);Doombase (1986)(Sparklers);ZX Spectrum;;;;;;;;;;;;;;
Doomdark's Revenge (1985)(Beyond Software);Doomdark's Revenge (1985)(Beyond Software);ZX Spectrum;;;;;;;;;;;;;;
Doomsday Castle (1983)(Fantasy Software);Doomsday Castle (1983)(Fantasy Software);ZX Spectrum;;;;;;;;;;;;;;
Doors of Doom (1983)(Interface Publications Ltd);Doors of Doom (1983)(Interface Publications Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dos en Dos (Load 'n' Run [ES]);Dos en Dos (Load 'n' Run [ES]);ZX Spectrum;;;;;;;;;;;;;;
Dotathon (2002)(Russell Marks);Dotathon (2002)(Russell Marks);ZX Spectrum;;;;;;;;;;;;;;
Dotathon 2 (2003)(Russell Marks);Dotathon 2 (2003)(Russell Marks);ZX Spectrum;;;;;;;;;;;;;;
Dotty (1984)(Dollarsoft);Dotty (1984)(Dollarsoft);ZX Spectrum;;;;;;;;;;;;;;
Double Dare (1991)(Alternative Software);Double Dare (1991)(Alternative Software);ZX Spectrum;;;;;;;;;;;;;;
Double Dash (1990)(Proxima Software);Double Dash (1990)(Proxima Software);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon (1988)(Dro Soft)[re-release](Side A);Double Dragon (1988)(Dro Soft)[re-release](Side A);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon (1988)(Dro Soft)[re-release](Side B);Double Dragon (1988)(Dro Soft)[re-release](Side B);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon (1988)(Mastertronic Plus);Double Dragon (1988)(Mastertronic Plus);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon (1988)(Mastertronic Plus)(Side A);Double Dragon (1988)(Mastertronic Plus)(Side A);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon (1988)(Mastertronic Plus)(Side B);Double Dragon (1988)(Mastertronic Plus)(Side B);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(128k);Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(128k);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(48k)(es);Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(48k)(es);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(Side A);Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(Side A);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(Side B);Double Dragon II - The Revenge (1989)(Virgin Mastertronic)(Side B);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon III - The Rosetta Stone (1991)(Storm Software)(128k);Double Dragon III - The Rosetta Stone (1991)(Storm Software)(128k);ZX Spectrum;;;;;;;;;;;;;;
Double Dragon III - The Rosetta Stone (1991)(Storm Software)[128K];Double Dragon III - The Rosetta Stone (1991)(Storm Software)[128K];ZX Spectrum;;;;;;;;;;;;;;
Down To Earth (1987)(Firebird Software);Down To Earth (1987)(Firebird Software);ZX Spectrum;;;;;;;;;;;;;;
Down Under (1984)(Hansesoft)(de);Down Under (1984)(Hansesoft)(de);ZX Spectrum;;;;;;;;;;;;;;
Downtown (1991)(Atlantis Software Ltd);Downtown (1991)(Atlantis Software Ltd);ZX Spectrum;;;;;;;;;;;;;;
Downtown (Europe);Downtown (Europe);ZX Spectrum;;;;;;;;;;;;;;
Dr Who - Dalek Attack (1992)(Alternative Software Ltd);Dr Who - Dalek Attack (1992)(Alternative Software Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dr. Destructo (1987)(Bulldog);Dr. Destructo (1987)(Bulldog);ZX Spectrum;;;;;;;;;;;;;;
Dr. Doom's Revenge (1989)(Empire Software);Dr. Doom's Revenge (1989)(Empire Software);ZX Spectrum;;;;;;;;;;;;;;
Dr. Franky and the Monster (1984)(Virgin Games);Dr. Franky and the Monster (1984)(Virgin Games);ZX Spectrum;;;;;;;;;;;;;;
Dr. Jackle and Mr. Wide (1987)(Bulldog);Dr. Jackle and Mr. Wide (1987)(Bulldog);ZX Spectrum;;;;;;;;;;;;;;
Dr. Jackyl Und Die Geheimformel (1985)(Potz Blitz);Dr. Jackyl Und Die Geheimformel (1985)(Potz Blitz);ZX Spectrum;;;;;;;;;;;;;;
Dr. Maddo (1986)(US Gold);Dr. Maddo (1986)(US Gold);ZX Spectrum;;;;;;;;;;;;;;
Dr. Who - Dalek Attack (1992)(Alternative Software)(128k);Dr. Who - Dalek Attack (1992)(Alternative Software)(128k);ZX Spectrum;;;;;;;;;;;;;;
Draconus (1988)(Zeppelin Games);Draconus (1988)(Zeppelin Games);ZX Spectrum;;;;;;;;;;;;;;
Dragon Breed (1989)(Activision)(128k);Dragon Breed (1989)(Activision)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dragon Breed (1989)(Activision)(48k);Dragon Breed (1989)(Activision)(48k);ZX Spectrum;;;;;;;;;;;;;;
Dragon Ninja (1988)(Erbe Software)[re-release];Dragon Ninja (1988)(Erbe Software)[re-release];ZX Spectrum;;;;;;;;;;;;;;
Dragon Ninja (1988)(Imagine Software)(128k);Dragon Ninja (1988)(Imagine Software)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dragon Ninja (1988)(Imagine Software)(48k);Dragon Ninja (1988)(Imagine Software)(48k);ZX Spectrum;;;;;;;;;;;;;;
Dragon Ninja (1988)(Imagine Software)[128K];Dragon Ninja (1988)(Imagine Software)[128K];ZX Spectrum;;;;;;;;;;;;;;
Dragon Ninja (1988)(Imagine Software)[d1];Dragon Ninja (1988)(Imagine Software)[d1];ZX Spectrum;;;;;;;;;;;;;;
Dragon Ninja (1988)(Imagine Software)[d2];Dragon Ninja (1988)(Imagine Software)[d2];ZX Spectrum;;;;;;;;;;;;;;
Dragon Spirit (1989)(Domark);Dragon Spirit (1989)(Domark);ZX Spectrum;;;;;;;;;;;;;;
Dragon Spirit (1989)(Domark)(modified)(MP);Dragon Spirit (1989)(Domark)(modified)(MP);ZX Spectrum;;;;;;;;;;;;;;
Dragon's Lair (1984)(Software Projects);Dragon's Lair (1984)(Software Projects);ZX Spectrum;;;;;;;;;;;;;;
Dragon's Lair II - Escape from Singe's Castle (1987)(Software Projects);Dragon's Lair II - Escape from Singe's Castle (1987)(Software Projects);ZX Spectrum;;;;;;;;;;;;;;
Dragon's Lair II - Escape from Singe's Castle (1987)(disciple)(Miroslav Janjic);Dragon's Lair II - Escape from Singe's Castle (1987)(disciple)(Miroslav Janjic);ZX Spectrum;;;;;;;;;;;;;;
Dragon's of Flame (1990)(US Gold Ltd);Dragon's of Flame (1990)(US Gold Ltd);ZX Spectrum;;;;;;;;;;;;;;
Dragonfire (1984)(Cheetahsoft);Dragonfire (1984)(Cheetahsoft);ZX Spectrum;;;;;;;;;;;;;;
Dragonia (1988)(Astros Productions)(128k);Dragonia (1988)(Astros Productions)(128k);ZX Spectrum;;;;;;;;;;;;;;
Dragonsbane (1983)(Quicksilva);Dragonsbane (1983)(Quicksilva);ZX Spectrum;;;;;;;;;;;;;;
Drakkar (1989)(Delta Software)(es);Drakkar (1989)(Delta Software)(es);ZX Spectrum;;;;;;;;;;;;;;
Drakmaze (1984)(Mikro-Gen);Drakmaze (1984)(Mikro-Gen);ZX Spectrum;;;;;;;;;;;;;;
Draughts (1983)(Melbourne House);Draughts (1983)(Melbourne House);ZX Spectrum;;;;;;;;;;;;;;
Draughts (1983)(Melbourne House)(Dammen);Draughts (1983)(Melbourne House)(Dammen);ZX Spectrum;;;;;;;;;;;;;;
Draughts (1983)(Melbourne House)[a];Draughts (1983)(Melbourne House)[a];ZX Spectrum;;;;;;;;;;;;;;
Draughts (1983)(P. Macey);Draughts (1983)(P. Macey);ZX Spectrum;;;;;;;;;;;;;;
Draughts (1984)(Oasis Software);Draughts (1984)(Oasis Software);ZX Spectrum;;;;;;;;;;;;;;
Draughts (1985)(16-48 Tape Magazine);Draughts (1985)(16-48 Tape Magazine);ZX Spectrum;;;;;;;;;;;;;;
Draughts Genius (1987)(Rack-It);Draughts Genius (1987)(Rack-It);ZX Spectrum;;;;;;;;;;;;;;
Drazen Petrovic Basket (1989)(Topo Soft);Drazen Petrovic Basket (1989)(Topo Soft);ZX Spectrum;;;;;;;;;;;;;;
Drazen Petrovic Basket (1989)(Topo Soft)[small case](es);Drazen Petrovic Basket (1989)(Topo Soft)[small case](es);ZX Spectrum;;;;;;;;;;;;;;
Dreadnoughts (1983)(MC Lothlorien);Dreadnoughts (1983)(MC Lothlorien);ZX Spectrum;;;;;;;;;;;;;;
Dream Warrior (1988)(US Gold)(128k);Dream Warrior (1988)(US Gold)(128k);ZX Spectrum;;;;;;;;;;;;;;
Driller (1987)(Incentive Software);Driller (1987)(Incentive Software);ZX Spectrum;;;;;;;;;;;;;;
Driller (1987)(Incentive Software)[passworded];Driller (1987)(Incentive Software)[passworded];ZX Spectrum;;;;;;;;;;;;;;
Driller Tanks (1983)(Sinclair Research);Driller Tanks (1983)(Sinclair Research);ZX Spectrum;;;;;;;;;;;;;;
Droid Wars (1986)(Your Sinclair);Droid Wars (1986)(Your Sinclair);ZX Spectrum;;;;;;;;;;;;;;
Droidz (1988)(Silverbird Software);Droidz (1988)(Silverbird Software);ZX Spectrum;;;;;;;;;;;;;;
Drop Out (1983)(Virgin Books);Drop Out (1983)(Virgin Books);ZX Spectrum;;;;;;;;;;;;;;
Drop Out (1985)(Your Spectrum);Drop Out (1985)(Your Spectrum);ZX Spectrum;;;;;;;;;;;;;;
Dropout (1983)(Micro Press [1]);Dropout (1983)(Micro Press [1]);ZX Spectrum;;;;;;;;;;;;;;
Drug Watch (1985)(Nottinghamshire Constabulary);Drug Watch (1985)(Nottinghamshire Constabulary);ZX Spectrum;;;;;;;;;;;;;;
Druid (1986)(Firebird Software);Druid (1986)(Firebird Software);ZX Spectrum;;;;;;;;;;;;;;
Druid II - Enlightenment (1986)(Firebird Software);Druid II - Enlightenment (1986)(Firebird Software);ZX Spectrum;;;;;;;;;;;;;;
Drunk Policeman (1985)(Automata UK);Drunk Policeman (1985)(Automata UK);ZX Spectrum;;;;;;;;;;;;;;
Dual Level 3-D Maze (1983)(Interface Publications Ltd);Dual Level 3-D Maze (1983)(Interface Publications Ltd);ZX Spectrum;;;;;;;;;;;;;;
Duck Out! (1989)(Dro Soft);Duck Out! (1989)(Dro Soft);ZX Spectrum;;;;;;;;;;;;;;
Duel Cabbageway (1983)(Interface Publications Ltd);Duel Cabbageway (1983)(Interface Publications Ltd);ZX Spectrum;;;;;;;;;;;;;;
Duet - Commando '87 (1987)(Elite Systems);Duet - Commando '87 (1987)(Elite Systems);ZX Spectrum;;;;;;;;;;;;;;
Duet - Commando '87 (1987)(Elite Systems)[a];Duet - Commando '87 (1987)(Elite Systems)[a];ZX Spectrum;;;;;;;;;;;;;;
Duggy (unknown)(de);Duggy (unknown)(de);ZX Spectrum;;;;;;;;;;;;;;
Dukes of Hazzard (1985)(Elite Systems);Dukes of Hazzard (1985)(Elite Systems);ZX Spectrum;;;;;;;;;;;;;;
Dun Darach (1985)(Gargoyle Games);Dun Darach (1985)(Gargoyle Games);ZX Spectrum;;;;;;;;;;;;;;
Dungeon Danny (1986)(Sinclair User);Dungeon Danny (1986)(Sinclair User);ZX Spectrum;;;;;;;;;;;;;;
