#Name;Title;Emulator;CloneOf;Year;Manufacturer;Category;Players;Rotation;Control;Status;DisplayCount;DisplayType;AltRomname;AltTitle;Extra;Buttons
panicbom;Panic Bomber;MAME (Mame4all);;1994;Hudson;Puzzle/Miscellaneous;;;;;0;;;;;
panicbom;Panic Bomber;MAME;;1994;Hudson;Puzzle/Miscellaneous;;;;;0;;;;;
pbobbl2n;Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);Arcade;;1999;Taito (SNK license);Puzzle;;;;;0;;;;;
pbobbl2n;Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);MAME (Advance);;1999;Taito (SNK license);Puzzle;;;;;0;;;;;
pbobbl2n;Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);MAME (Libretro);;1999;Taito (SNK license);Puzzle;;;;;0;;;;;
pbobbl2n;Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);MAME (Mame4all);;1999;Taito (SNK license);Puzzle;;;;;0;;;;;
pbobbl2n;Puzzle Bobble 2 / Bust-A-Move Again (Neo-Geo);MAME;;1999;Taito (SNK license);Puzzle;;;;;0;;;;;
pbobble2;Bust-A-Move Again EX;Arcade;;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble2;Bust-A-Move Again EX;MAME (Advance);;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble2;Bust-A-Move Again EX;MAME (Libretro);;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble2;Bust-A-Move Again EX;MAME (Mame4all);;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble2;Bust-A-Move Again EX;MAME;;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble;Bust-A-Move;Arcade;;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble;Bust-A-Move;MAME (Advance);;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble;Bust-A-Move;MAME (Libretro);;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble;Bust-A-Move;MAME (Mame4all);;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobble;Bust-A-Move;MAME;;1993;SNK;Sports/Wrestling;;;;;0;;;;;
pbobblen;Puzzle Bobble / Bust-A-Move (Neo-Geo) (set 1);Arcade;;1994;Taito;Puzzle;;;;;0;;;;;
